,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
379,down,lower,6,85,12,2.5146650000242516,32,1741356029,834.8129115999909
380,up,lower,7,77,90,1.5084960999665782,32,1741356031,837.0733164999983
381,up,higher,6,64,1,0.7569240999873728,32,1741356033,838.5871710999636
382,up,higher,6,79,10,2.1222162999911234,32,1741356036,841.4490312999696
383,up,higher,6,63,38,1.711483400024008,32,1741356038,843.9154278999777
384,up,higher,0,28,33,0.6126949000172317,32,1741356043,848.4213787000044
385,up,higher,1,91,20,2.4593296000384726,32,1741356046,851.6453335999977
386,up,higher,2,26,71,0.5894464000011794,32,1741356047,852.9815794000169
387,up,higher,3,62,9,0.7360369999660179,32,1741356049,854.4662538999692
388,up,higher,4,94,84,0.5463733000215143,32,1741356050,855.7499143999885
389,down,lower,5,90,52,0.8608733000000939,32,1741356052,857.3777761000092
390,down,higher,6,5,56,2.4926929000066593,32,1741356055,860.6257684999728
391,up,higher,5,52,9,0.6833329000510275,32,1741356056,862.0418312000111
392,down,lower,5,17,1,0.966766599973198,32,1741356058,863.7563376000035
393,down,lower,5,60,42,1.5789015999762341,32,1741356060,866.0836331999744
394,up,higher,6,36,69,3.598847500048578,32,1741356065,870.4358778999886
395,up,lower,6,50,63,0.80323680001311,32,1741356066,871.9830998000107
396,up,lower,5,64,46,2.164200700004585,32,1741356069,874.9134745000047
397,up,higher,4,59,64,0.45135609997669235,32,1741356070,876.1178531000041
398,down,lower,4,53,61,0.6080070000025444,32,1741356072,877.4853501999751
399,up,higher,4,14,60,0.9462570999749005,32,1741356074,879.1859410000034
400,up,higher,5,42,99,0.9589731000014581,32,1741356075,880.882745800016
401,up,higher,5,93,8,1.2546161000500433,32,1741356077,882.8851478999713
402,down,lower,5,46,68,0.7539070000057109,32,1741356079,884.3854114999995
403,up,lower,6,90,83,1.530794300022535,32,1741356081,886.6467523999745
404,up,higher,5,49,35,0.6765420999727212,32,1741356082,888.080422399973
405,down,higher,5,59,47,0.6973179000196978,32,1741356084,889.5272162000183
406,up,higher,4,87,77,0.6534596000565216,32,1741356085,890.9423976999824
407,down,lower,4,21,58,0.6226183999679051,32,1741356087,892.3318883000175
408,down,lower,4,58,53,0.4189753999817185,32,1741356088,893.5043356000097
409,down,lower,10,90,87,2.319313300016802,32,1741356093,898.2559585999697
410,up,lower,10,29,78,0.538547300035134,32,1741356094,899.5589120999794
411,up,higher,9,44,5,0.8018865999765694,32,1741356095,901.1229142000084
412,up,higher,9,51,37,0.5258160000084899,32,1741356097,902.3963512000046
413,up,lower,9,16,58,0.467848900007084,32,1741356098,903.6175942000118
414,up,lower,8,50,77,0.4864050000323914,32,1741356099,904.8541047999752
415,up,higher,7,61,76,0.8612852999940515,32,1741356101,906.4758259999799
416,up,higher,7,10,0,1.1758343999972567,32,1741356103,908.4021044999827
417,up,higher,7,47,44,0.45097120001446456,32,1741356104,909.6120087999734
418,up,higher,8,55,66,0.7159289000555873,32,1741356105,911.0709311999963
419,up,higher,8,42,7,1.1673166999826208,32,1741356107,912.9920682999655
420,up,lower,8,57,84,0.6109156999737024,32,1741356109,914.3571434000041
421,up,higher,7,43,92,2.349113199976273,32,1741356112,917.455638399988
422,up,lower,7,35,15,0.9084409999777563,32,1741356113,919.1211116999621
423,up,higher,6,40,41,0.5354757000459358,32,1741356115,920.4138911999762
424,up,higher,6,27,28,0.5041806999943219,32,1741356116,921.6829411999788
425,up,higher,6,40,30,0.9230481999693438,32,1741356118,923.3692265999853
426,up,higher,7,10,77,1.3743256999878213,32,1741356120,925.4997030000086
427,down,lower,7,60,67,0.7897408999851905,32,1741356121,927.0424700999865
428,up,lower,7,70,36,0.47650550003163517,32,1741356123,928.2610807999736
429,down,lower,6,71,8,0.49332270002923906,32,1741356124,929.5139429999981
430,up,higher,6,19,17,0.49479089997475967,32,1741356125,930.771525499993
431,down,lower,6,22,97,0.831965199962724,32,1741356127,932.3417640000116
