,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
379,up,higher,5,59,36,0.560679699992761,33,1741438641,855.9980750000104
380,down,lower,5,87,9,0.8279686999740079,33,1741438642,857.5780596999684
381,down,higher,5,32,75,0.6718820999376476,33,1741438644,859.0067598000169
382,down,lower,4,84,31,0.42585180001333356,33,1741438645,860.1931973000756
383,down,lower,4,44,97,0.38260849996004254,33,1741438646,861.3302234000294
384,down,lower,4,45,91,0.6526687000878155,33,1741438647,862.7342728000367
385,up,lower,5,27,8,0.6181335999863222,33,1741438649,864.1178764000069
386,down,lower,4,16,78,0.4133065000642091,33,1741438650,865.2898016000399
387,up,lower,4,85,79,0.584477600059472,33,1741438651,866.6349730000366
388,down,higher,3,42,14,0.5785258000250906,33,1741438653,867.9771948000416
389,down,higher,2,52,14,1.7282970000524074,33,1741438655,870.4586020000279
390,down,lower,1,81,26,0.3936161999590695,33,1741438656,871.6061498000054
391,up,higher,1,86,51,2.2253572999034077,33,1741438659,874.5880971000297
392,up,higher,1,41,53,1.3517084999475628,33,1741438661,876.6903975000605
