,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
379,down,lower,0,60,2,0.7512032499998895,318,1739636088,876.9756271250008
380,up,higher,1,43,33,1.4365410000009433,318,1739636090,879.1166813750006
381,up,higher,1,73,92,1.1363200830001006,318,1739636092,880.9577529160015
382,down,lower,1,57,13,0.500848291998409,318,1739636094,882.1636902080008
383,down,lower,2,31,48,1.5976204159996996,318,1739636096,884.465796333001
384,up,higher,2,40,74,0.38630066699988674,318,1739636097,885.5567287080012
385,down,lower,2,60,63,1.331657875000019,318,1739636099,887.5927273329999
386,down,lower,3,57,90,1.3271929169986834,318,1739636101,889.6246247079998
387,down,lower,3,35,36,0.780316499998662,318,1739636102,891.1095945000015
388,up,higher,3,92,34,0.8743827920006879,318,1739636104,892.6888156250006
389,up,higher,4,73,45,0.671690374998434,318,1739636105,894.0646213750006
390,up,higher,4,75,85,0.5597369160004746,318,1739636107,895.3286401660007
391,down,lower,4,19,54,0.4746832919990993,318,1739636108,896.5076642500007
392,up,higher,5,95,55,0.5919329169992125,318,1739636109,897.8046978330003
393,down,lower,5,27,93,1.2454285830008303,318,1739636111,899.7546453330015
394,down,higher,5,40,71,0.86333279199971,318,1739636113,901.3226799580007
395,down,lower,4,47,20,0.8911987920000684,318,1739636114,902.91858675
396,down,lower,4,76,28,2.1666389999991225,318,1739636117,905.789676583001
397,down,lower,4,62,34,1.7270500829999946,318,1739636120,908.2216653330015
