,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
379,up,lower,1,86,93,0.7078612999757752,10,1737625944,800.6509101999691
380,down,higher,0,32,17,0.6573618999682367,10,1737625945,802.068346700049
381,down,higher,0,77,27,0.8324633999727666,10,1737625947,803.6579303999897
382,down,lower,0,31,35,0.8326909999595955,10,1737625948,805.241664399975
383,up,lower,0,56,26,0.788365599932149,10,1737625950,806.7693651000736
384,up,lower,0,92,78,0.8261742000468075,10,1737625951,808.3483493999811
385,up,lower,0,23,71,0.6604659999720752,10,1737625953,809.7588329999708
386,up,lower,0,51,29,1.785588699975051,10,1737625955,812.2918069000589
387,up,higher,0,36,9,1.0428114000242203,10,1737625957,814.0987834000262
388,down,lower,0,83,60,0.9041628999402747,10,1737625959,815.7691518000793
389,down,higher,0,42,11,0.7589592000003904,10,1737625960,817.2802298000315
390,down,higher,0,26,95,0.6150335000129417,10,1737625962,818.6404712999938
391,up,lower,0,41,3,0.7370028999866918,10,1737625963,820.1398467000108
392,up,lower,0,27,87,0.6257444999646395,10,1737625964,821.5264750000788
393,up,higher,0,4,20,0.39053569990210235,10,1737625966,822.6803063000552
394,down,lower,0,8,69,0.685334200039506,10,1737625967,824.1204468000215
395,down,higher,0,75,80,1.3257719000102952,10,1737625969,826.1960276999744
396,up,lower,0,28,10,0.5248272999888286,10,1737625970,827.4690774000483
397,down,higher,0,99,56,0.8348521000007167,10,1737625972,829.0290945000015
398,up,lower,0,56,63,0.5226710999850184,10,1737625973,830.2826972000767
399,up,lower,0,35,56,0.47027100005652755,10,1737625974,831.4966222000076
400,up,higher,0,94,71,0.8097538000438362,10,1737625976,833.0480282000499
401,down,lower,0,20,75,0.37233719998039305,10,1737625977,834.166302000056
402,up,lower,0,44,19,0.6161240000510588,10,1737625978,835.534239300061
403,up,higher,0,30,24,0.5857963999733329,10,1737625980,836.864653400029
404,down,higher,0,4,22,0.7651533000171185,10,1737625981,838.3741327000316
405,down,higher,0,7,21,0.6969254999421537,10,1737625983,839.8096533999778
406,up,higher,0,44,89,0.43389800004661083,10,1737625984,840.9922245000489
407,down,higher,0,7,30,0.7094238999998197,10,1737625985,842.4331070000771
408,up,higher,0,56,91,0.5587365999817848,10,1737625987,843.7116723000072
409,down,lower,0,41,82,0.5428089000051841,10,1737625988,844.9965126999887
410,down,lower,0,36,31,0.8626857000635937,10,1737625990,846.6065814000322
411,down,higher,10,2,0,0.4690967999631539,10,1737625992,849.17818180006
412,down,higher,9,12,94,0.3551265998976305,10,1737625993,850.2734908000566
413,down,higher,8,20,23,0.3538591000251472,10,1737625994,851.3770162999863
414,down,lower,7,32,35,0.5083512000273913,10,1737625996,852.6330251999898
415,down,lower,8,44,10,0.4427156000165269,10,1737625997,853.8355762000429
416,down,higher,8,19,65,0.5031335999956354,10,1737625998,855.0942792000715
417,up,lower,7,37,89,0.5732332000043243,10,1737625999,856.4198881000048
418,down,lower,6,81,51,0.5186972001101822,10,1737626001,857.6861607000465
419,down,lower,6,30,16,0.6255280999466777,10,1737626002,859.0696935000597
420,up,lower,6,75,7,0.678838099935092,10,1737626003,860.5027937999694
421,down,higher,5,32,24,0.6171052999561653,10,1737626005,861.8722999000456
422,down,lower,4,6,74,0.6099605999188498,10,1737626006,863.2360823000781
423,down,higher,4,20,71,0.4712139000184834,10,1737626007,864.4600708000362
424,down,higher,3,20,58,0.929698699968867,10,1737626009,866.1523091000272
425,up,lower,2,19,19,1.2457993000280112,10,1737626011,868.1506054999772
426,down,lower,1,41,52,0.6120536000235006,10,1737626012,869.5166008999804
427,up,higher,1,35,82,0.3994520000414923,10,1737626014,870.6730914000655
428,down,higher,1,60,2,0.7068832000950351,10,1737626015,872.125865100068
429,down,lower,0,67,59,0.7034870999632403,10,1737626017,873.5914287000196
430,down,higher,0,60,16,0.8620629999786615,10,1737626018,875.2136523000663
431,up,higher,0,85,78,0.6373079000040889,10,1737626020,876.6057555000298
432,up,higher,0,72,81,0.610102100064978,10,1737626021,877.9814717000118
433,up,higher,0,89,89,0.4295716000488028,10,1737626022,879.1621856000274
434,up,higher,1,72,68,0.3775518999900669,10,1737626023,880.295400400064
435,up,higher,1,66,94,0.6099824999691918,10,1737626025,881.6625456999755
436,down,lower,1,34,64,1.0092119999462739,10,1737626026,883.4278514999896
437,up,higher,2,96,21,0.7791229999857023,10,1737626028,884.9635056999978
438,up,higher,2,26,28,0.6189517000457272,10,1737626029,886.3367812000215
439,up,higher,2,29,17,0.5078629000345245,10,1737626031,887.6094028999796
440,up,higher,3,24,28,0.37730910000391304,10,1737626032,888.7462056999793
441,down,higher,3,93,34,0.4947006000438705,10,1737626033,889.9846628999803
442,down,lower,2,1,51,1.000606800080277,10,1737626035,891.7511327000102
443,up,higher,2,92,89,0.584590999991633,10,1737626036,893.1007452000631
444,up,higher,2,93,80,4.194609600002877,10,1737626041,898.0599884999683
445,up,lower,3,28,30,2.103930599987507,10,1737626044,900.9158469999675
